naics,va_y,va_l,pl_l,inter_y,sk_l,m_l,k_l,rental_l,temp_l,it_l,mkt_l,outsource_l,tax_l
311111,-0.75260079,6.4216809,-0.31719497,-0.02449053,-1.3026475,2.4496517,-0.33638772,-3.2850125,-2.4954233,-3.9976997,-2.677568,-3.0335262,-3.154557
311119,-1.5046281,5.5636086,-0.54112929,-0.042811144,-0.87249047,2.8807278,-0.8627106,-2.5732324,-3.1680183,-3.8867321,-4.018013,-3.3187177,-3.3100295
311211,-1.0539742,5.8893523,-0.45592213,-0.014666933,-1.0047482,2.4694459,-0.87518257,-2.6326015,-3.3214412,-4.2454023,-4.1478524,-3.4439414,-3.2850208
311212,-1.1268872,5.3859711,-0.43748119,-0.012581213,-1.0375003,2.2603376,-1.2521425,-2.915592,-2.5801651,-2.8005049,-2.3431895,-1.6973188,-3.1739788
311213,-1.051066,6.3425875,-0.48469806,-0.092008956,-0.95680845,2.7277622,-0.54641324,-2.2129989,-3.3684447,-1.4494081,0.97563469,-0.34050041,-2.3496923
311221,-0.98298597,6.3165755,-0.51885748,-0.009910032,-0.90436262,2.5523081,-0.82116306,-2.0077457,-3.0426078,-3.1514108,-1.269093,-2.4213314,-2.7280936
311224,-1.5095443,6.9348431,-0.45134923,-0.12979907,-1.0127147,4.092062,-0.35567272,-2.5181451,-3.814368,-2.994112,-0.19893168,-2.8338056,-2.8248081
311225,-1.4270592,5.9292336,-0.49215797,-0.019599399,-0.94496232,2.9774568,-1.0801325,-2.236686,-3.2830458,-2.7445288,-1.6696264,-3.1998675,-3.3803313
311230,-0.87852764,5.8121071,-0.23152071,-0.009681315,-1.5766139,1.9813849,-1.5803682,-3.9847324,-3.170377,-3.3824697,-2.54966,-1.939412,-3.4988322
311313,-0.8205896,5.5188141,-0.25716677,-0.018372459,-1.4838598,1.9145072,-0.86219496,-2.9074249,-1.7072511,-5.2546678,-0.96730679,-0.82818365,-3.4555259
311314,-1.048368,5.7171192,-0.31889534,-0.00812583,-1.2981063,2.2513752,-0.98271251,-1.7513558,-2.2297583,-4.0365677,-1.3062314,-2.4338808,-1.9980721
311340,-0.60784489,5.4759278,-0.49702936,-0.017914964,-0.93734866,1.3903607,-1.627061,-2.8640704,-2.139858,-3.9582067,-1.7697543,-3.0265863,-4.0042262
311351,-1.2124714,5.4203467,-0.50729573,-0.033629697,-0.92160904,2.1776748,-1.8053141,-1.5349576,-2.3285761,-3.9272747,-2.0781772,-3.0156102,-4.3304348
311352,-0.61313021,5.3051171,-0.39203924,-0.036921222,-1.1260172,1.4220246,-1.8048056,-2.6311908,-2.5415721,-4.2890625,-4.2901025,-3.9068689,-3.870827
311411,-0.79493594,5.120842,-0.26262635,-0.021769321,-1.465464,1.6758198,-1.1388323,-2.7150686,-3.2227147,-4.5615129,-6.1220584,-3.7279236,-3.4175951
311412,-0.83802485,5.0614424,-0.3329792,-0.00919971,-1.2615494,1.569476,-1.575473,-2.8377326,-2.5804012,-4.3183193,-2.9254715,-3.4671552,-4.089787
311421,-0.81817317,5.3922696,-0.30941415,-0.01902158,-1.3237958,1.7464234,-1.4739836,-2.1742666,-2.9883659,-4.0228963,-2.2963364,-3.4770756,-3.131846
311422,-0.47686878,6.2325201,-0.28767705,-0.018255115,-1.3863094,1.7381639,-1.3696318,-3.5106506,-3.3375943,-4.297472,-2.6569262,-3.8771365,-3.624475
311423,-0.73528808,5.4416609,-0.45429537,-0.025235591,-1.0075707,1.6445649,-1.6394488,-2.585639,-2.4181621,-4.0245447,-2.0690374,-3.0151987,-3.5562069
311511,-1.0718195,5.4502063,-0.53380191,-0.076808155,-0.88278681,2.071373,-0.86863059,-2.7718024,-3.6676123,-4.1474442,-2.8717747,-2.9396977,-3.1548791
311512,-2.1795011,5.3141088,-0.40052176,0.10135345,-1.108573,3.3753812,-1.2696096,-2.2205524,-3.428843,-4.7532697,-4.7705054,-2.6351185,-2.9904032
311513,-1.4871382,5.3417459,-0.25316662,-0.024092341,-1.4976217,2.5840807,-0.90039867,-3.1019473,-3.1982255,-4.3332067,-3.613744,-3.7309463,-3.8644507
311514,-0.81906956,6.2578812,-0.41289657,-0.48798019,-1.083913,2.4025156,-0.32626757,-2.6116192,-2.830364,-4.2053323,-4.5036359,-2.4870358,-3.4372642
311520,-0.85310102,5.2501035,-0.25550845,-0.04257502,-1.4895353,1.7079595,-1.0867379,-2.5977292,-2.7070181,-4.5539527,-2.371434,-3.7072475,-3.5367723
311611,-1.5445055,4.8961849,-0.22293007,-0.01000445,-1.6102923,2.526679,-1.7736498,-3.4261866,-3.7710321,-5.5239806,-3.9537597,-3.5045376,-4.4446344
311612,-1.1407001,5.0729909,-0.31987697,-0.018740915,-1.2954975,2.0676391,-1.1599082,-3.1499174,-2.6842923,-4.3283334,-3.0826733,-3.5670447,-4.1117139
311613,-0.70858449,5.4516325,-0.57199621,-0.017822405,-0.83102554,1.4881722,-1.2338065,-2.4984269,-4.2119327,-4.1973457,-5.5957346,-3.9259846,-3.2456772
311615,-0.87744278,4.7473807,-0.21366648,-0.008422254,-1.6482707,1.6194023,-1.4474672,-3.9210446,-3.3296912,-5.174427,-5.6182475,-4.0273433,-4.2978477
311710,-0.89957464,5.167078,-0.33451548,-0.034509681,-1.2576716,1.7170013,-1.4237345,-2.7372081,-2.990912,-4.2743487,-4.2332611,-3.6220791,-3.3648863
311811,-0.37080249,4.0070744,-0.44036505,-0.014030409,-1.0322667,0.022840159,-2.0584278,-2.112524,-2.8386092,-4.5117688,-4.3517275,-3.9431081,-4.0218377
311812,-0.40840009,5.2695031,-0.58553123,-0.038102593,-0.81375664,0.77588767,-1.8098654,-2.5041065,-2.0627456,-4.5485287,-3.1938243,-3.8043408,-3.606576
311813,-0.74851227,4.875948,-0.43431801,-0.024039172,-1.0432899,1.2893696,-1.4781103,-2.6652822,-2.3940587,-4.2971311,-3.6941381,-3.7379191,-3.693248
311821,-0.57959032,5.3015981,-0.35384512,-0.03769087,-1.2106071,1.1459237,-1.5156437,-3.2998652,-2.8716187,-5.1135221,-1.6505029,-3.9159997,-4.2126236
311824,-0.81981903,5.6122594,-0.45740452,-0.055895213,-1.002187,1.8985649,-1.1798296,-2.5466509,-1.986517,-4.0269198,-2.150743,-3.1489663,-3.5399139
311830,-0.55660373,4.9156437,-0.33752018,-0.023932116,-1.2501479,0.92620802,-1.7257955,-2.5225396,-2.5668414,-4.3586006,-4.047183,-4.5328503,-3.9323652
311911,-1.3711526,5.2129059,-0.33699471,-0.022279304,-1.251458,2.4506779,-1.1136773,-2.3549714,-2.135931,-3.9910975,-2.3182526,-3.0324659,-2.7389345
311919,-0.35045502,6.1203289,-0.33502463,-0.057345886,-1.2563912,1.331767,-1.3094723,-3.2731426,-3.2129869,-4.8811975,-0.77713871,-3.9000714,-3.5869527
311920,-0.99037743,5.8061671,-0.5459339,-0.041202854,-0.86583656,2.2332203,-1.6348764,-2.1486232,-2.4569118,-3.6657178,-1.691128,-3.2915764,-3.7724881
311930,-0.30809525,7.0257421,-0.72798288,-0.010631818,-0.65948427,1.7832228,-0.43429241,-2.1254768,-3.0637958,-3.1333601,-1.55372,-3.3060484,-3.3828173
311941,-0.69791436,5.6929359,-0.46701187,-0.0417597,-0.98583549,1.721011,-0.50065571,-2.4238875,-2.4495044,-4.0613861,-2.0204508,-3.5031455,-3.6355271
311942,-0.77999532,5.6176152,-0.77166969,-0.047654845,-0.6203441,1.591273,-1.3201984,-2.5761538,-2.6071694,-3.6051764,-2.5966232,-2.9678063,-3.8680975
311991,-0.81865579,4.8727498,-0.45881644,-0.018530004,-0.99975729,1.486656,-1.5075349,-2.3289046,-1.852564,-3.6571734,-2.9822829,-3.3900011,-3.6259577
311999,-0.87490183,5.3531032,-0.52181745,-0.028528344,-0.90002626,1.7848129,-1.1968764,-2.4777308,-2.5606692,-3.9247537,-3.5332842,-2.9800718,-3.5447788
312111,-1.0354594,5.7007742,-0.5229739,-0.10561047,-0.89834064,2.226177,-1.1677753,-2.5281847,-3.2776773,-2.6449056,-0.47885174,-3.6225948,-2.9807212
312112,-0.50352114,5.8928986,-0.50208652,-0.036818631,-0.92954433,1.4279103,-0.20724314,-2.3965263,-1.9554472,-3.8286059,-2.2670736,-2.9037268,-2.7125854
312113,-0.19371864,5.0137806,-1.1869776,-0.014094049,-0.36404794,-0.29668155,-1.3713447,-2.1061358,-2.7688327,-3.9342811,-5.1984029,-4.9053445,-3.0521719
312120,-0.40100184,6.254056,-0.5186761,-0.023152398,-0.90462941,1.4311953,-0.4612464,-2.736254,-4.3502226,-4.4590602,-3.2437305,-3.6181178,-2.3042324
312130,-0.46157426,5.7786231,-0.97155583,-0.048783474,-0.47560924,1.2525148,-0.87783134,-2.0807078,-3.1411548,-3.5651891,-2.5920494,-2.5857029,-2.741796
312140,-0.37558439,6.8482337,-0.60611075,-0.028464289,-0.78848743,1.822106,-0.50595611,-2.4254589,-2.5402358,-4.1693325,-1.7346922,-3.2454143,-1.523477
312230,-0.21520807,7.8783541,-0.50520998,-0.029138092,-0.92477375,2.266037,-0.90830892,-3.3196831,-3.5451581,-4.1629996,-2.9444602,-1.6370996,-2.4823132
313110,-1.1214547,4.5811796,-0.24175082,-0.011668262,-1.5382892,1.7600943,-1.3753303,-3.1484249,-2.7159898,-4.0548997,-5.2150035,-4.1735625,-3.6837614
313210,-0.98635423,4.4031558,-0.31886137,-0.032970946,-1.2981968,1.2666523,-2.077395,-3.5798905,-3.4219663,-4.2063766,-5.613935,-3.8626337,-3.8673635
313220,-0.56320572,4.5586977,-0.39407358,-0.055113882,-1.1217922,0.63136721,-2.0855768,-2.8339176,-3.6407518,-3.9676383,-4.4824967,-3.3694193,-3.8306012
313230,-0.7076593,5.4009557,-0.5248245,-0.036688443,-0.89565313,1.4304812,-0.95802671,-2.6500602,-2.4821415,-3.5892107,-4.4444933,-2.9896352,-3.3885121
313240,-0.95716757,4.4218421,-0.49018738,-0.095837288,-0.94806939,1.221079,-2.2058825,-2.9269524,-3.2127845,-4.111825,-5.2846813,-3.4624903,-4.0330439
313310,-0.91235906,4.6319499,-0.42669439,-0.061186373,-1.0574597,1.3283768,-1.9130385,-2.6422498,-2.8851099,-3.4744201,-3.8139791,-3.5816946,-3.6429272
313320,-0.9420476,4.9633322,-0.7345947,-0.028121021,-0.6533494,1.343649,-1.808392,-2.6575491,-3.2792752,-3.8179393,-4.6784153,-2.9590731,-3.2555823
314110,-1.0237136,4.7829752,-0.41286516,-0.015615113,-1.0839745,1.6262197,-1.8693371,-2.6706603,-3.1766431,-4.2253785,-5.1160688,-4.0569062,-3.7786012
314120,-0.67945993,4.6539345,-0.44153026,-0.10997842,-1.0301641,1.1280226,-2.7086592,-2.2703359,-2.3952243,-3.9928067,-2.0029812,-3.6577823,-3.6277878
314910,-0.62893897,4.5640311,-0.55886912,-0.10460759,-0.84829426,0.7495718,-2.7973382,-2.3126123,-3.01443,-3.9492815,-3.497256,-3.2433794,-4.2342558
314994,-0.84260708,4.8601131,-0.46169111,-0.044030316,-0.99483889,1.2526288,-1.3176826,-2.7538953,-2.8277926,-3.4647419,-3.956666,-3.6563773,-3.4085972
314999,-0.66232371,4.4078288,-0.47381955,-0.092175454,-0.97450155,0.79360151,-2.469734,-2.3206491,-2.8562984,-3.8824692,-4.1919265,-4.0319777,-3.984211
315110,-0.73604822,3.9494188,-0.28443992,-0.15454029,-1.3960844,0.54281718,-2.4798079,-3.3569722,-3.5649872,-4.115953,-4.042172,-3.59899,-4.2170544
315190,-0.79133511,3.9717336,-0.33371237,-0.16790666,-1.2596961,0.73311484,-1.9609743,-2.0984824,-1.9442202,-3.284745,-4.4974189,-3.2619975,-4.0711594
315210,-0.41759017,3.8763647,-0.23933698,-0.049685426,-1.5471656,-0.04856367,-3.0059474,-2.4460008,-4.1114745,-4.5574231,-4.7010946,-4.154954,-4.0309577
315220,-0.65095103,4.1516676,-0.40583193,-0.078115314,-1.0978791,0.68146247,-2.5021555,-2.2972968,-3.513314,-3.788826,-3.2772214,-3.5481668,-4.0218525
315240,-0.70457518,4.7401695,-0.56585979,-0.14446422,-0.83903271,1.0458896,-2.7918375,-1.8375124,-3.5300617,-3.7584765,-3.0889659,-2.9289925,-3.8772874
315280,-0.56064534,4.4656916,-0.52619308,-0.1483904,-0.89367342,0.55206531,-2.4693341,-2.5208585,-4.3205547,-3.4254115,-3.377008,-3.4598641,-3.4964993
315990,-0.60223752,4.269279,-0.5097568,-0.27096421,-0.91789609,0.65853566,-3.1406777,-2.5531015,-3.9494171,-4.017004,-3.2047975,-3.5552058,-4.4275107
316110,-1.4753963,4.7205806,-0.46830401,-0.008934199,-0.98366839,2.0889027,-1.696059,-2.9398367,-3.4663732,-4.6598301,-4.4312878,-3.6662805,-3.2873468
316210,-0.76832247,4.3795729,-0.44971272,-0.079956606,-1.0155901,0.8946287,-2.7881055,-3.1006544,-3.619158,-4.2752147,-2.7874522,-3.4819064,-4.9080558
316992,-0.5682615,4.9213729,-0.81652915,-0.073804229,-0.58332998,0.8243801,-3.2776918,-2.081213,-4.7040267,-4.028801,-2.7115157,-3.1591508,-4.0507398
316998,-0.70604122,4.1904969,-0.69156909,-0.23673701,-0.69472778,0.66437572,-2.8600707,-2.297066,-2.3880177,-3.6030457,-2.8280513,-3.4793704,-4.16503
321113,-0.83721286,4.9986467,-0.24356657,-0.032480694,-1.5316776,1.3978081,-0.94111013,-3.572181,-3.4707136,-4.1650949,-5.8421082,-3.6083434,-3.2901001
321114,-1.4641877,5.1295981,-0.44778949,-0.046558794,-1.0189859,2.4137726,-1.5191885,-2.3797684,-2.6880176,-4.0133014,-2.8531389,-1.6497915,-3.1081712
321211,-0.99373764,4.5726953,-0.34376466,-0.044061061,-1.2347612,1.3597907,-1.9175227,-2.9595201,-3.5139098,-4.2708321,-5.404057,-3.6740825,-3.7920794
321212,-0.95783782,4.7316885,-0.18128438,-0.028722525,-1.7969615,1.306389,-1.1141237,-3.8342273,-3.7441819,-5.0012174,-7.2636666,-4.0856133,-3.6004999
321213,-0.99562567,5.2069139,-0.30448294,-0.038926288,-1.3375218,1.8344436,-1.3777894,-2.738282,-3.5579934,-3.9525108,-3.1142869,-2.995295,-3.363493
321214,-0.73589718,4.5105391,-0.54963881,-0.064614423,-0.86075729,0.86320466,-1.5539267,-2.8124347,-2.8203301,-4.2463236,-5.2106571,-4.2093053,-3.5518327
321219,-0.72220719,5.574008,-0.35136014,-0.008884601,-1.2164849,1.6112913,-0.92392427,-2.974968,-3.7158391,-4.0787382,-5.5890708,-3.4763563,-3.1794116
321911,-0.64960915,4.7864866,-0.42554584,-0.032776471,-1.0596215,0.91467899,-2.1648562,-3.0647457,-3.4783413,-3.7787135,-2.9673951,-3.2109571,-4.2327442
321912,-0.86147004,4.770678,-0.31587097,-0.07708443,-1.3062031,1.392207,-1.6936163,-3.0136075,-2.8289838,-4.0832567,-4.8886452,-3.8471,-3.6154993
321918,-0.8044709,4.6277623,-0.34479621,-0.048467416,-1.2322512,1.1773757,-1.7337899,-2.8322675,-2.8781419,-4.2799621,-4.2217407,-3.6587729,-4.0099854
321920,-0.85344577,4.2840347,-0.34825122,-0.072153538,-1.2239085,1.042528,-1.8514587,-2.3930719,-2.7011418,-4.4614916,-4.6208434,-4.1458755,-2.6937187
321991,-0.77755606,4.6350813,-0.32833198,-0.004715073,-1.2734083,1.2031101,-3.0297606,-3.2862794,-2.9792085,-3.9826505,-4.1400461,-4.227931,-4.0709777
321992,-0.8533228,4.4708691,-0.59057158,-0.065159172,-0.80745995,0.98876113,-2.7216289,-2.9422183,-3.5700836,-4.1696863,-3.5253222,-4.1035805,-3.9531446
321999,-0.72642642,4.6501255,-0.38396862,-0.061166622,-1.1430433,1.0994456,-1.1975036,-2.4523444,-2.8390856,-4.090641,-4.0542588,-3.53247,-3.6913271
322110,-0.68643945,5.850585,-0.25855455,-0.008011641,-1.479142,1.4146591,-0.39183781,-2.9988968,-5.6324673,-4.0195384,-7.0432048,-2.1759984,-2.5263996
322121,-0.65239471,5.9482613,-0.26644048,-0.072140254,-1.4528685,1.5673468,-0.43006399,-3.3087702,-3.4922197,-4.0328584,-4.480689,-2.5785253,-2.9616482
322122,-0.83582121,5.8768439,-0.26909721,0.78411818,-1.4442159,1.7141105,0.52882391,-3.8773596,-3.2900515,-3.9146504,-6.7065821,-2.4360108,-2.4258013
322130,-0.53745389,6.2027402,-0.27968377,-0.006270368,-1.4106804,1.4699398,-0.21577214,-3.0325327,-4.886025,-4.1656871,-7.0737801,-2.1843126,-2.7430074
322211,-1.0263348,5.196074,-0.47401884,-0.055755615,-0.97417283,1.6844113,-1.3048549,-2.2994916,-3.0334206,-4.0350599,-6.0187507,-3.7796984,-3.5580566
322212,-0.91490978,4.9922099,-0.40551513,-0.042118728,-1.0985122,1.4007382,-1.4929864,-2.3463573,-2.6446476,-3.7713823,-5.5825782,-3.9743431,-3.7118094
322219,-0.82196784,5.1108646,-0.2975207,-0.057449192,-1.3573463,1.5108411,-1.5222864,-2.4269555,-3.0656903,-4.3158679,-6.2751322,-4.2687449,-3.7194932
322220,-0.79096371,5.3229103,-0.48654234,-0.035722848,-0.95385844,1.4524465,-1.6098498,-2.7580249,-3.3844318,-3.7920101,-4.8656187,-3.8106143,-3.8261771
322230,-1.0478549,4.894381,-0.43270278,-0.10917536,-1.0462664,1.6356666,-2.3026695,-2.4625967,-3.3922668,-3.6288781,-3.7536454,-3.8122168,-4.0429077
322291,-0.71405339,5.787869,-0.38631848,-0.044233732,-1.1380417,1.7491988,-0.53228641,-2.6725631,-2.4103382,-4.2606778,-4.5393715,-2.9868162,-3.3193746
322299,-0.71701097,5.0376821,-0.45127213,-0.065113947,-1.0128499,1.1881603,-1.8465509,-2.3734989,-2.9699914,-3.9163635,-3.8817897,-3.8051445,-3.8305087
323111,-0.53030616,4.8268795,-0.48405668,-0.041963667,-0.95783764,0.51433861,-2.0883255,-2.5261748,-2.8776894,-3.5511866,-4.2768669,-3.8514936,-4.09483
323113,-0.53836036,4.4291325,-0.55830181,-0.0972296,-0.84905255,0.48502415,-2.5952051,-2.397912,-3.0843883,-3.9913754,-3.3699679,-3.7716918,-4.3454642
323117,-0.50447124,4.7520251,-0.30993474,-0.020652333,-1.3223616,0.47362873,-2.1592991,-2.7057178,-3.1644778,-4.125668,-5.4925294,-3.9818368,-4.1305218
323120,-0.31113878,4.6807704,-0.46824509,-0.043396335,-0.98376703,-0.25514627,-2.5390413,-2.482043,-2.634758,-3.4800205,-5.2669072,-4.2015262,-4.3701148
324110,-1.7310947,6.9649701,-0.60686845,-0.052539397,-0.78757888,3.6993546,0.44877866,-2.3945191,-1.9888946,-4.0919948,-6.8237815,-1.6005116,-1.4212655
324121,-0.83962005,5.843287,-0.31141955,-0.04798004,-1.3182864,2.0337572,-1.0283087,-1.7236693,-2.9259257,-3.3609562,-4.8527217,-3.0741043,-2.6305482
324122,-0.73378032,6.2572284,-0.34824052,-0.043575399,-1.2239343,2.0238755,-0.042779073,-2.4056847,-3.1887391,-4.217977,-4.8182173,-3.376368,-3.1766417
324191,-1.0516373,6.2093349,-0.74594444,-0.029851945,-0.64299822,2.4647827,-0.29925016,-2.6117542,-2.2629728,-3.0725265,-3.4197106,-3.1012871,-2.8331347
324199,-0.88369107,6.0761175,-0.30150872,-0.010948149,-1.3459257,2.1526518,-0.59451622,-2.2236667,-2.6598818,-3.1737688,-8.1224146,-2.0913026,-2.1389251
325110,-0.60008645,7.9972386,-0.49010459,-0.019793279,-0.94820029,3.0563753,1.1805556,-2.5168772,-2.3018332,-3.0107288,-6.5289035,-2.078712,-1.8769736
325120,-0.5198794,6.0727754,-0.45962274,-0.036356479,-0.99837387,1.4005365,-0.91680324,-2.3457108,-4.1809149,-4.0590911,-6.4017119,-3.7944963,-2.1948822
325130,-0.74877363,5.9209456,-0.55802286,-0.051411465,-0.84942573,1.644832,-1.3048695,-3.4419909,-2.7468705,-3.8196814,-5.5544009,-3.096606,-3.3078318
325180,-0.50961143,6.1348424,-0.59187162,-0.075061254,-0.80584741,1.2706634,-0.66497356,-2.6826153,-2.3195081,-3.4540775,-5.8588219,-2.7262664,-2.6460435
325193,-1.4467694,6.4551253,-0.42779329,-0.017084703,-1.0553981,3.423444,0.21757431,-1.5438101,-3.4068336,-2.7778947,-3.6188009,-1.9428136,-2.4108179
325194,-0.77038801,6.3069091,-0.61266881,-0.009190712,-0.78067362,1.8805895,-0.54301572,-2.4378207,-2.1596427,-4.4362926,-7.6509571,-2.7515507,-2.2882049
325199,-0.77158624,6.2888088,-0.66146749,-0.031469412,-0.7258634,1.9119934,-0.32213926,-2.6461585,-2.7562668,-3.64095,-5.341651,-2.716748,-2.5850091
325211,-0.97687358,6.0766459,-0.59756136,-0.027637664,-0.79884475,2.1606328,-0.078777157,-2.8749955,-2.1152015,-4.0712447,-5.9487686,-3.3627005,-2.587883
325212,-0.89666915,5.8691506,-0.56683987,-0.064497598,-0.8377462,1.8575652,-0.68914014,-2.6945162,-2.2063332,-3.1650484,-3.9392896,-1.663092,-2.5999224
325220,-0.91488463,5.2938881,-0.32468066,-0.010271465,-1.2828649,1.7737324,-0.5098657,-3.2506826,-2.9533217,-4.0978794,-4.952065,-2.8967385,-3.2368388
325311,-0.37812302,6.6561012,-0.53046632,-0.010618631,-0.88753462,1.4319664,1.8820421,-2.6997466,-2.6379676,-3.6473923,-5.0695777,-1.6328673,-2.7277961
325312,-0.7592625,6.2338271,-0.42218518,-0.009866834,-1.0659882,1.9230703,0.21319287,-2.3238919,-3.3400457,-4.2854486,-6.4864111,-2.9874382,-2.2773261
325314,-0.83760095,5.6733832,-0.58664793,-0.074370444,-0.81235546,1.9532937,-1.0507866,-1.8894215,-2.3477509,-3.4862804,-3.3694584,-3.0823126,-3.1298716
