naics,va_y,va_l,pl_l,inter_y,sk_l,m_l,k_l,rental_l,temp_l,it_l,mkt_l,outsource_l,tax_l
325320,-0.79396981,6.3840933,-0.58355081,-0.017450303,-0.81625038,2.3993273,-0.81415993,-2.4515402,-1.8183985,-4.0466032,-4.3418851,-2.4891336,-2.6388044
325411,-0.54157478,5.5649037,-0.84897619,-0.032129724,-0.55835891,0.97484118,-1.3638036,-2.9595275,-3.4204147,-3.3567185,-1.9575431,-2.1274743,-3.6217885
325412,-0.33607554,6.6318364,-0.97761548,-0.082811512,-0.47193685,1.3593332,-1.3267486,-3.2570713,-2.7580109,-3.423692,-1.9048485,-1.4155538,-3.0280254
325413,-0.38781267,5.694869,-1.3997432,-0.090146683,-0.28323904,0.47617888,-1.6083909,-3.4295707,-3.2414629,-3.3595228,-3.9391763,-2.5526061,-4.086782
325414,-0.33652234,6.1934924,-0.62360942,-0.1112752,-0.76788419,0.77706653,-1.0899545,-3.1539409,-2.5282416,-3.0227544,-4.0424628,-1.9721755,-3.6428962
325510,-0.72340596,5.9711895,-0.78948122,-0.044318881,-0.60528338,1.8351426,-1.7105324,-2.7561922,-2.9578683,-3.9223897,-4.5965261,-3.5260527,-3.7074442
325520,-0.65592712,5.8026004,-0.75147128,-0.032070562,-0.63803816,1.5026802,-1.3367,-3.036438,-3.1128228,-4.0340195,-3.6697307,-3.6199386,-3.6721661
325611,-0.37433267,6.6007199,-0.53404152,-0.025114169,-0.88244724,1.6723248,-0.81102997,-2.4368725,-2.4334006,-3.6444845,-4.0520988,-2.7405534,-3.7116544
325612,-0.51587433,5.9700565,-0.92767698,-0.27762991,-0.50330615,1.4105016,-1.7389973,-2.3967476,-2.4367299,-3.2520602,-3.5086777,-2.9058063,-3.2776217
325613,-0.71287268,6.4137745,-0.68010581,-0.012131546,-0.70636088,1.9849905,-0.41260228,-2.6300569,-3.5324204,-4.3561487,-5.5170202,-3.2100625,-3.0857067
325620,-0.47266829,6.3992825,-0.83225256,-0.14454544,-0.57105023,1.7865105,-0.48304304,-2.097338,-1.4794868,-3.5392885,-1.4202507,-2.6521246,-4.058588
325910,-0.92602777,5.1998358,-0.75910687,-0.033917248,-0.63127023,1.504177,-1.854569,-2.7648265,-2.9124231,-3.4793549,-4.9419665,-3.3778291,-3.5512979
325920,-0.51155341,5.2891827,-0.74138707,-0.22114451,-0.64712769,0.7596727,0.30183426,-3.3591847,-3.7205465,-4.0106263,-5.2403879,-3.5034118,-3.5701768
325991,-0.95227987,5.3877077,-0.59534895,-0.028361822,-0.80155706,1.8049728,-1.3653167,-2.7522173,-3.0816734,-3.5457933,-4.7252603,-3.5824754,-3.7041314
325992,-0.62444127,5.9436779,-0.62393975,-0.137679,-0.76750273,1.7043972,-2.2710631,-3.4202566,-2.8848386,-3.1593773,-4.8723221,-2.7874405,-3.2419643
325998,-0.58965778,5.8337679,-0.64150065,-0.057131544,-0.74760705,1.4099829,-0.6424042,-2.7786558,-2.8891797,-3.0915658,-3.9447289,-2.8350952,-3.2037444
326111,-0.78603071,5.2113476,-0.30740884,-0.087216727,-1.3293467,1.5227633,-1.1815462,-2.6436961,-2.9549623,-4.2269273,-5.528657,-3.7013786,-3.7753356
326112,-0.8628971,5.1792216,-0.34628424,-0.020896859,-1.228646,1.4486549,-1.1621588,-2.7830241,-3.3167157,-4.3079982,-5.6809468,-3.7367265,-3.7706079
326113,-0.75220174,5.3820243,-0.54166991,-0.03910758,-0.87173796,1.4357243,-1.3840841,-3.0965867,-2.8950517,-3.8550203,-4.8560009,-3.4801075,-3.6697958
326121,-0.37037802,5.6864653,-0.56257516,-0.028839102,-0.84336561,0.9349981,-1.5998806,-2.6358466,-3.004216,-3.6749249,-3.4346704,-3.2087822,-4.0628972
326122,-0.87133628,5.2034955,-0.32401967,-0.026540725,-1.2845902,1.7100807,-1.4262294,-2.6113563,-2.8147557,-3.865,-4.4769711,-3.3463655,-3.2583194
326130,-0.55170512,5.3489676,-0.4786216,-0.035628181,-0.96662897,0.99176592,-1.6378323,-3.0021813,-2.7809265,-3.7527654,-4.2766867,-3.3721924,-3.7693899
326140,-0.6783157,5.1397414,-0.35691586,-0.082329981,-1.2034109,1.3111098,-1.4985744,-2.1902986,-2.4387355,-4.3756213,-5.3935661,-2.0025034,-3.2758558
326150,-0.78637642,5.0934105,-0.536695,-0.031039769,-0.87869978,1.4486417,-1.7089549,-2.2446616,-2.3705804,-3.8043797,-4.7411232,-3.6193442,-3.6249909
326160,-0.86707503,5.0979958,-0.29671183,-0.008273068,-1.3596842,1.5551188,-0.95807099,-1.829363,-2.4895782,-4.4497581,-6.2663698,-3.8800204,-3.316004
326191,-0.5562036,4.942544,-0.54951459,-0.04459912,-0.86092681,0.93729454,-2.0092571,-2.2693043,-2.7537005,-3.7444906,-2.5856707,-3.3592658,-3.5965581
326199,-0.62889892,4.9354701,-0.46458519,-0.039798032,-0.9899258,1.005582,-1.1453311,-2.5436959,-2.3222876,-3.8477483,-4.3258233,-3.3264735,-3.8100605
326211,-0.77245635,5.1888428,-0.26831949,-0.070173293,-1.4467386,1.2433479,-0.85507417,-4.2672629,-2.7969067,-4.7021909,-4.3577352,-3.8681431,-4.021297
326212,-0.8698256,4.8163705,-0.41940054,-0.1065364,-1.0713109,1.382785,-1.9505675,-2.3241813,-3.4683242,-3.8375282,-5.1337581,-4.2066126,-3.7284157
326220,-0.62609309,5.0318584,-0.47790024,-0.046200503,-0.96780521,1.0048209,-1.7383353,-2.9565096,-2.8323829,-3.3547542,-4.4557676,-3.3583579,-3.993731
326291,-0.74013436,4.8482866,-0.42101982,-0.14959979,-1.0682104,1.1232553,-1.8488332,-3.1243842,-2.3859589,-4.1471772,-5.620163,-3.6674128,-4.2311316
326299,-0.68897974,5.1863503,-0.51551938,-0.053635273,-0.90929115,1.232932,-1.7412361,-2.7326875,-3.0200315,-4.0450778,-4.2139692,-3.3687027,-4.0866952
327110,-0.34457994,4.8360801,-0.48491439,-0.078791842,-0.95646167,0.15804911,-1.7208529,-2.8363984,-3.2220185,-4.0456209,-3.3413963,-3.6233706,-3.6596005
327120,-0.48433179,5.187325,-0.44590017,-0.052639872,-1.0223395,0.74823654,-0.82144368,-2.8643806,-2.9172659,-3.9318609,-4.6882544,-3.5841749,-3.566272
327211,-0.50980276,5.4065371,-0.37970075,-0.049888968,-1.1522223,1.0696927,-0.8813597,-3.1068883,-2.9748189,-3.3295827,-4.5454226,-3.4449944,-3.2199261
327212,-0.40050566,5.1626501,-0.28612688,-0.022148687,-1.3909745,0.39651716,-0.882487,-2.8456709,-2.8735905,-3.9743755,-4.8568931,-3.7684929,-3.8255916
327213,-0.34167433,5.5775533,-0.18240082,0.002773684,-1.7913632,0.5019694,-0.7442444,-2.7284374,-3.9263103,-3.8519266,-7.8532219,-3.6402009,-3.4598022
327215,-0.59231788,4.9755087,-0.46109524,-0.026024194,-0.99585521,0.8890518,-1.1689023,-2.9554687,-2.7427812,-3.6332576,-4.9352427,-3.4234128,-3.6513646
327310,-0.55506575,5.9731808,-0.39091814,-0.043041788,-1.1283569,1.3231819,-0.5931229,-2.4513302,-3.0091662,-3.8426938,-5.8482099,-2.5619674,-1.8934126
327320,-0.70815516,5.2198863,-0.23225072,-0.028550185,-1.5738167,1.3246399,-0.97142512,-2.3719969,-3.9016314,-3.7480736,-5.0613165,-3.7276266,-3.002342
327331,-0.5256021,5.1977997,-0.57456428,-0.15134224,-0.82770795,0.99148059,-1.052019,-2.3759181,-2.9259522,-3.6939187,-2.5986242,-2.8609936,-2.8760455
327332,-0.45193499,5.2324357,-0.39130864,-0.041760355,-1.1275411,0.7246542,-1.4883574,-2.9322352,-2.4649022,-3.2501497,-4.8824701,-3.7278702,-2.9651756
327390,-0.46187147,4.9802418,-0.43946436,-0.059174616,-1.0338967,0.5975225,-1.6957542,-2.4543986,-2.8708267,-4.0796509,-4.6980424,-2.4842567,-3.4496934
327410,-0.61288464,5.6825309,-0.22610193,-0.010685356,-1.5976911,1.3596963,-0.32039028,-1.7853438,-5.4146576,-4.3341799,-6.0085502,-3.3138165,-2.3349042
327420,-0.66376019,5.7646608,-0.27698693,-0.035938062,-1.4190837,1.5323266,-1.1074938,-2.8384628,-3.6573713,-4.4283628,-7.0662675,-3.9404624,-2.8606424
327910,-0.31406385,5.8360648,-0.7663244,-0.074908532,-0.62496167,0.71083564,-1.672681,-3.0601227,-3.9766357,-3.7961555,-4.5909662,-3.1693254,-4.0024495
327991,-0.57160884,4.5545297,-0.53027338,-0.051543724,-0.88781041,0.43923837,-2.0653045,-2.6700208,-3.9679668,-4.0243192,-3.8256183,-3.7285795,-3.751092
327992,-0.50867343,5.8404217,-0.38202569,-0.031523,-1.1472067,1.2693874,-0.53129578,-2.6411254,-3.4890811,-3.6075892,-6.0310249,-3.28334,-2.7602787
327993,-0.48002285,5.5488081,-0.37320274,-0.037069298,-1.1664382,0.98812783,-1.2545124,-2.6569283,-2.8428304,-4.0252838,-5.9855976,-3.7071347,-3.2087865
327999,-0.50907528,5.4533153,-0.43600407,-0.050853912,-1.0401975,1.14296,-0.92931759,-1.779717,-3.1804299,-3.4736719,-3.6648417,-3.6489046,-3.153476
331110,-1.0071446,5.7567539,-0.25501856,-0.016663624,-1.4912199,1.9495628,-0.95866001,-2.927211,-3.8166766,-3.5109997,-5.8073297,-2.8000801,-3.3073967
331210,-1.0474916,4.9812551,-0.43594259,-0.035055898,-1.0403099,1.4103982,-0.9058727,-3.1493053,-3.3547416,-4.3162637,-5.615993,-3.2331715,-3.2343738
331221,-0.9819718,5.4847703,-0.5098449,-0.046516236,-0.91776365,1.801845,-1.1863531,-2.9797347,-3.1445928,-3.782459,-5.6597576,-2.8852186,-3.1667695
331222,-0.90835834,4.951108,-0.47918755,-0.056093872,-0.96570772,1.4269819,-1.9560761,-3.1898623,-3.2070649,-3.9968984,-4.5979862,-3.4146161,-3.6710432
331313,-0.91769809,5.7077765,-0.58854562,-0.01655449,-0.80998236,1.7666551,-1.7994589,-2.6894729,-2.8570268,-3.7791359,-1.4528201,-3.4135644,-3.0113013
331314,-1.3770883,5.4629164,-0.4074088,-0.032912306,-1.0947362,2.5189073,-1.0758184,-2.7616258,-3.8432074,-3.3760424,-1.7782253,-2.8458109,-3.3474016
331315,-1.2182544,5.4471397,-0.34105021,-0.041405577,-1.2414089,2.0453835,-0.72726721,-3.3142221,-3.6551056,-3.8234818,-6.572278,-3.9799452,-3.4852672
331318,-0.91426104,5.0169744,-0.36495829,-0.012785846,-1.1849078,1.5244908,-1.667999,-2.8807037,-3.015008,-4.1023378,-6.2813373,-3.3407269,-3.8543537
331410,-0.93297732,6.020123,-0.56602615,-0.035441197,-0.83881414,2.2586977,-1.4319034,-2.4338117,-2.3310702,-3.9709802,-6.0570526,-1.9235065,-2.7844441
331420,-1.5590215,5.0490565,-0.42167762,-0.018641161,-1.0669551,2.3790991,-1.6069536,-3.4870081,-3.9287963,-3.7120631,-5.8865337,-3.4677758,-3.789336
331491,-0.93002999,5.1238632,-0.47764888,-0.014417732,-0.96821564,1.3558639,-1.7176454,-3.2127733,-3.561904,-3.5623815,-5.9665399,-2.8449171,-3.2816665
331492,-0.67741913,6.4191895,-0.50191808,-0.06062562,-0.92980266,2.2715929,-0.94203436,-2.6542399,-2.955919,-3.8915186,-5.007916,-2.7580223,-3.4781775
331511,-0.54930997,5.0576892,-0.30079317,-0.075614072,-1.3479619,0.76506799,-1.7470469,-3.8765314,-3.7574043,-4.7250009,-5.6425753,-3.6610756,-4.1791563
331512,-0.56364071,5.1214609,-0.34786174,-0.006904047,-1.2248441,0.79594165,-1.7705373,-3.6607857,-3.3122127,-4.0725341,-7.1725154,-4.7089996,-4.3373327
331513,-0.63693494,5.0013824,-0.42286947,-0.082926482,-1.0646868,0.84446609,-1.7958099,-2.5843868,-2.8949554,-3.5977235,-6.3753958,-3.6510513,-4.2046027
331523,-0.5623123,4.9515982,-0.29425883,-0.020429604,-1.3668196,0.71977669,-1.466974,-3.3719113,-2.809711,-4.2839384,-6.5478687,-3.6122298,-4.3503313
331524,-0.52739704,4.761189,-0.40800983,-0.03498267,-1.0935422,0.52573204,-1.8003117,-3.3494089,-3.0170977,-3.9805713,-5.6838732,-3.7360344,-3.9062567
331529,-0.6527639,4.7902799,-0.38484195,-0.036818907,-1.1411802,0.77528548,-1.5590286,-3.3252854,-4.2275214,-3.9062634,-5.2795639,-3.517426,-4.3702121
332111,-0.80304056,5.110548,-0.4169527,-0.02404565,-1.0760256,1.2528479,-0.87529659,-3.3197851,-3.1590943,-3.8823845,-7.0200925,-3.3718331,-3.5405946
332112,-1.0441315,5.0874634,-0.45070353,0.19530983,-1.0138477,1.5421709,-0.68910748,-2.9725668,-3.2860148,-3.7874396,-5.4879732,-3.2970383,-3.5449722
332114,-0.85450125,4.9958367,-0.45520654,-0.017247971,-1.0059882,1.3325602,-1.70865,-2.6192896,-2.4935448,-3.8333411,-5.3456082,-3.6300948,-3.758837
332117,-0.558339,4.9664869,-0.42418933,0.60737753,-1.0621839,0.75984037,-1.5848799,-3.4001284,-3.2414303,-3.9564664,-5.8390684,-3.6018384,-4.142704
332119,-0.64235795,4.7660465,-0.47485518,-0.042137645,-0.97279525,0.71511936,-1.9301145,-2.6896691,-2.9932826,-3.8457525,-4.8256865,-3.616771,-4.112525
332215,-0.33276534,5.9579096,-0.47570282,-0.08421509,-0.97140217,0.97903037,-1.5855104,-3.1137164,-2.7652531,-3.4263256,-2.1662335,-2.5768361,-3.9490232
332216,-0.50391752,4.9544268,-0.5295704,-0.14363837,-0.8888163,0.55812603,-1.7187594,-2.7897124,-3.0201061,-3.5557148,-3.1093965,-2.9538803,-3.9806442
332311,-0.79585975,4.9104276,-0.72758293,-0.053311139,-0.65985793,1.1086003,-2.3929026,-2.6041894,-3.2939904,-3.6145096,-4.0225286,-3.3217812,-3.8603828
332312,-0.75420302,5.0312338,-0.46940488,-0.068572812,-0.98182797,1.1294069,-2.193152,-2.5371561,-3.3686671,-3.7612405,-5.0622449,-3.1316037,-3.8701584
332313,-0.6389702,4.6646481,-0.43196592,-0.038763072,-1.0476289,0.57873935,-2.3692079,-2.6185687,-3.299613,-4.0561481,-5.2347193,-3.6700656,-3.9701688
332321,-0.68756229,4.8249207,-0.57784104,-0.074348129,-0.82350296,0.93515873,-2.4088748,-2.7438281,-3.0080454,-4.0334306,-4.4639726,-3.4319854,-4.1839108
332322,-0.62822819,4.7604375,-0.5006637,-0.047646903,-0.93172991,0.69414788,-2.2068317,-2.4373074,-3.088268,-3.8759685,-4.3289552,-3.7813935,-3.8836832
332323,-0.51724744,4.9689479,-0.62116945,-0.033979326,-0.77071035,0.61626738,-2.1530242,-2.4877059,-2.82985,-3.888659,-3.6911335,-3.5727503,-4.1233592
332410,-0.55251849,5.1376071,-0.59840769,-0.17662396,-0.79781067,0.64997494,-2.3593776,-3.3205791,-3.5515256,-3.9293942,-4.9081583,-3.5041323,-3.9785695
332420,-0.66840869,4.8574266,-0.44769374,-0.042744428,-1.0191555,0.76614547,-2.2750788,-2.9259553,-3.1215484,-4.0212164,-4.8778257,-3.5867913,-3.8977718
332431,-1.2194408,5.4975286,-0.235911,-0.03270467,-1.5599383,2.1188009,-0.92285496,-3.0124059,-3.7559988,-4.8975458,-6.7250319,-4.444365,-3.3841481
332439,-0.78421611,4.9534016,-0.4567205,-0.038394537,-1.0033675,1.1929618,-1.8634113,-2.7448549,-2.8167369,-3.8555305,-4.1052818,-3.7647014,-3.4577904
332510,-0.61044705,5.1129756,-0.7029019,-0.053339429,-0.6834867,1.0166047,-2.0629871,-3.1144056,-2.6046219,-3.5210373,-3.9303956,-3.0547493,-3.9640007
332613,-0.61988312,4.9766264,-0.42980251,-0.10697753,-1.0516454,0.86371309,-1.6682544,-2.860337,-2.834182,-3.9872177,-4.8111963,-3.7801762,-3.81545
332618,-0.63666439,4.8246045,-0.58503503,-0.079161897,-0.81438047,0.86103022,-1.8956327,-2.5524907,-2.6972067,-3.8381577,-3.731601,-3.2625673,-3.8212314
332710,-0.43164703,4.6590338,-0.39566445,-0.035893407,-1.1185066,0.063188478,-1.8673955,-2.5242057,-3.6199808,-4.0133862,-5.3734536,-3.945694,-4.0065351
332721,-0.46010011,4.7351727,-0.37225595,-0.030162361,-1.1685343,0.25107428,-1.442327,-2.5420623,-3.3115423,-3.8346002,-5.2852263,-3.809124,-4.0002036
332722,-0.58826941,5.0950661,-0.42166913,-0.054223493,-1.0669713,0.81074709,-1.6175727,-2.8770308,-3.023669,-3.6060014,-5.1091485,-3.6820054,-3.6634018
332811,-0.42498672,5.1578727,-0.44835317,-0.036106169,-1.0179888,0.45452204,-1.5891973,-2.7514718,-2.7034101,-4.0160365,-5.3057065,-3.1224685,-3.5459635
332812,-0.59570575,4.9557681,-0.35449618,-0.016383229,-1.2090751,0.91129524,-1.862389,-2.5640779,-2.7013068,-4.0396175,-5.5072222,-3.7484457,-3.7756457
332813,-0.37358388,4.6297131,-0.43857649,-0.027232565,-1.0355076,0.010899514,-2.0341444,-2.7441781,-2.5786004,-4.0789509,-5.407033,-3.653939,-3.8936336
332911,-0.52440423,5.3037486,-0.6430887,-0.043129135,-0.74584419,0.79281062,-2.1624572,-3.3073666,-3.2207448,-3.5208478,-4.5342817,-3.3826878,-4.0888162
332912,-0.60428673,5.0899644,-0.71405554,-0.089917563,-0.67266703,0.75792962,-2.2672009,-3.3816786,-2.8887198,-3.3957176,-4.802443,-3.3649981,-4.1863475
332913,-0.6837666,5.6873107,-0.59886777,-0.21953118,-0.79724932,1.7053907,-2.288403,-3.0770242,-2.7560022,-4.0254593,-3.3553207,-3.280642,-4.7540307
332919,-0.65239328,5.0896926,-0.68484503,-0.090476252,-0.70151883,0.91386902,-1.9526608,-2.8182399,-3.3439322,-3.4642892,-4.0125961,-3.0867217,-3.7013783
332991,-0.5757401,5.1073818,-0.29423824,-0.012173852,-1.3668798,0.87148929,-1.927026,-3.6257858,-3.0032752,-3.8763926,-6.0418787,-4.0541811,-3.8214459
332992,-0.50693047,5.3390665,-0.43869087,0.079176106,-1.0352998,0.93190211,-1.892133,-3.3165312,-2.9282815,-3.6349838,-3.0336156,-2.3228698,-3.2387283
332993,-0.32201526,5.2188411,-1.7041361,0.35483932,-0.20080675,-0.18007994,-4.4612875,-4.6456728,-2.9878092,-3.2626169,-6.1353765,-2.8245273,-5.1827116
332994,-0.49628001,5.5585442,-0.65608829,-0.015956873,-0.73163247,1.0421226,-1.7345769,-2.9925754,-2.9125464,-3.1201568,-2.3112166,-2.547612,-2.6344354
332996,-0.68726486,4.7112617,-0.44521093,-0.054368313,-1.0235673,0.65919918,-2.0238302,-2.771904,-3.2458801,-4.2672844,-5.2538834,-3.7524316,-3.78864
332999,-0.57904553,4.8126559,-0.48949724,-0.055416808,-0.94916129,0.65205389,-2.0087235,-2.4198992,-2.7647419,-3.6952219,-4.0092659,-3.5294073,-3.9654529
333111,-0.835832,5.2405763,-0.6529398,-0.044332579,-0.73503917,1.4823046,-1.8645996,-3.001714,-3.2509236,-4.2227883,-3.9419479,-2.9697721,-4.0209746
333112,-1.0993651,5.1878901,-0.44816914,-0.020421807,-1.0183141,2.0839949,-1.420904,-2.6973376,-1.9001516,-4.0012889,-3.3405144,-3.3085089,-4.1181445
333120,-0.85481882,5.3992562,-0.66708434,-0.16307297,-0.71990752,1.604933,-1.9132535,-3.3167343,-2.949049,-3.3443608,-4.028091,-3.032768,-4.1829109
333131,-0.75648212,4.8927302,-0.7781933,-0.054692622,-0.61477041,0.86123323,-1.9721072,-3.1839921,-3.2330551,-3.6256354,-4.2475314,-2.8224525,-3.9866974
333132,-1.0340117,4.7225938,-0.63704687,-0.063480183,-0.75258279,0.97681653,-2.0663228,-2.6528502,-3.1949871,-3.3209977,-4.9535923,-3.2443435,-3.1026702
333241,-0.55113721,5.3051376,-0.82608968,-0.12147786,-0.57582241,0.77174407,-2.320034,-2.9426668,-3.4663315,-3.4448423,-3.6616778,-3.1007695,-4.156455
333242,-0.77600729,5.3231893,-1.7197061,-0.071342617,-0.19737686,0.6491428,-1.5318235,-3.9097261,-3.5927162,-3.4768727,-5.6460891,-2.5331211,-4.623508
333243,-0.64223957,5.0103478,-0.69351131,-0.080747977,-0.69278324,0.69405621,-2.3770676,-2.8727655,-3.9060669,-3.6119816,-4.1632051,-3.2807264,-4.2358146
333244,-0.69475389,4.9907265,-0.82934391,-0.11290606,-0.57329601,0.79343379,-1.8334011,-2.4693947,-3.0095227,-3.2152646,-3.9961846,-2.451993,-3.8135648
333249,-0.53602469,5.1112847,-0.78357279,-0.061563317,-0.6102246,0.65809423,-2.3204772,-2.8908124,-3.3381541,-3.6239893,-3.8984888,-3.3669605,-4.2131543
333314,-0.51621521,5.2914538,-0.83463067,-0.044853922,-0.56922263,0.67029428,-1.4582235,-2.7515433,-3.1979158,-3.3159776,-2.9771469,-2.5012419,-4.0350938
333316,-0.57900959,5.5355005,-1.2793179,-0.045189518,-0.32604465,1.0095986,-2.0908244,-1.9773548,-2.1521544,-2.8473034,-2.8424673,-2.3296752,-4.069387
333318,-0.56053376,5.3267269,-0.89962786,-0.10837209,-0.52209049,0.95931929,-2.2533147,-2.8147259,-3.2299407,-3.2286911,-3.4943137,-3.1140218,-4.1554642
333413,-0.60623133,4.9192157,-0.65184253,-0.049013987,-0.73623168,0.85136271,-2.2631936,-2.8980372,-2.8538132,-3.8265095,-3.8345587,-3.575408,-4.0231128
333414,-0.58897084,5.0464621,-0.71365482,-0.07763876,-0.67305166,0.87678742,-2.5361617,-2.938277,-3.0108893,-3.8652372,-3.5060072,-3.349086,-4.0580821
333415,-0.70282418,5.2259169,-0.52637988,-0.049500037,-0.89340377,1.3518397,-2.0953238,-3.1043181,-2.9905083,-3.8842039,-4.3926439,-3.4146876,-4.1982327
