naics,va_y,va_l,pl_l,inter_y,sk_l,m_l,k_l,rental_l,temp_l,it_l,mkt_l,outsource_l,tax_l
333511,-0.46194136,4.6952076,-0.40122446,-0.04359547,-1.1071479,0.16959263,-1.6334718,-2.795367,-3.2027137,-3.8519347,-4.8355222,-3.6766016,-3.8963864
333514,-0.45373553,4.7855091,-0.4559499,-0.046933211,-1.0047002,0.17416793,-1.8920501,-2.7626545,-3.5558774,-3.6387551,-4.693233,-3.767725,-4.1652708
333515,-0.36619407,4.8764443,-0.49898627,-0.098255724,-0.93431675,0.054278754,-1.8267305,-2.8470988,-3.7554061,-3.636601,-4.1971774,-3.7723787,-4.1538401
333517,-0.61796612,4.9836435,-0.66429156,-0.11930629,-0.72286028,0.63096189,-2.2847018,-2.9920673,-3.4562526,-3.5313222,-3.6868043,-3.5176098,-4.1776867
333519,-0.59996229,5.0647612,-0.75541288,-0.035546381,-0.63453233,0.60907269,-2.2544975,-3.0161462,-3.0423901,-3.5037417,-4.5771093,-3.5677462,-4.4194851
333611,-0.75733715,5.3703327,-0.74403459,-0.030075958,-0.64472437,1.0634557,-1.9142331,-3.1807125,-2.4275885,-2.8043275,-5.6419191,-3.5190523,-3.8602552
333612,-0.46295026,5.1965122,-0.556189,-0.053634942,-0.8518852,0.65994573,-1.8940718,-3.1035187,-3.6673818,-4.1452007,-4.8492556,-3.8753538,-4.1174979
333613,-0.61767495,4.9799881,-0.54264939,-0.070850395,-0.870377,0.84543514,-2.0678334,-3.3705676,-3.484431,-3.8290372,-4.5044107,-3.2206402,-4.0387936
333618,-1.0013437,5.4451361,-0.60229021,-0.021044374,-0.79309165,1.9335264,-1.3023235,-3.3470223,-2.9507284,-4.1732969,-4.3702788,-2.8514221,-3.637645
333911,-0.59795177,5.4342146,-0.78499615,-0.066240579,-0.60902935,1.083245,-1.6630214,-2.9468126,-3.0880487,-3.0861104,-3.941149,-3.1320882,-3.2851701
333912,-0.66859949,5.327282,-0.85074943,-0.055189803,-0.55703491,1.1545998,-1.8936267,-3.1315727,-2.9602849,-3.4004316,-3.7138977,-3.1966698,-4.0266914
333913,-0.76085532,5.1509037,-1.1162139,0.01103118,-0.39677912,0.99830663,-2.2221808,-3.2775955,-2.5012057,-3.0965881,-4.0245585,-1.9333323,-3.3923233
333921,-0.76959473,5.1087947,-0.79085159,-0.076056033,-0.60414499,1.3101547,-2.031177,-2.5919988,-3.4367242,-3.4035001,-3.7326186,-2.9439566,-3.8497167
333922,-0.64682132,4.8757658,-0.90899855,-0.10204124,-0.51571679,0.58382928,-2.2482231,-3.0983193,-3.1532621,-3.8044326,-4.2303882,-3.642725,-4.4133644
333923,-1.0146683,5.1362662,-0.64293051,-0.09975668,-0.74601954,1.6360354,-2.5711741,-2.9574072,-3.2257838,-3.2180085,-3.5825074,-2.1231799,-4.3827672
333924,-0.91756803,5.0015302,-0.58477581,-0.046585526,-0.81470656,1.395645,-2.1530015,-3.0279219,-3.1515462,-3.4019749,-4.2012544,-3.1480434,-4.4238791
333991,-0.73666471,5.4597006,-0.60177249,-0.13708185,-0.79371858,1.5047504,-1.8534617,-3.2543888,-2.9392822,-3.59057,-2.1724474,-3.1009705,-4.1681209
333992,-0.65116233,5.1950326,-0.89892685,-0.081517048,-0.52257133,0.87356949,-2.4508023,-3.6341007,-2.6977379,-3.8351882,-3.8842895,-2.8629823,-4.3136783
333993,-0.61902624,5.273344,-0.90852457,-0.13954028,-0.51603675,0.85126895,-2.7582893,-3.0636909,-2.5380154,-3.4782915,-4.1217628,-3.2812235,-4.1806755
333994,-0.56643784,4.9816251,-0.79728365,-0.063768394,-0.59883958,0.52127618,-2.4315126,-2.9098797,-2.9596326,-3.7414804,-4.0138111,-3.0679038,-4.2906022
333995,-0.69352055,5.0151668,-0.59402966,-0.053102754,-0.80318087,0.86002856,-2.1421874,-3.2883432,-2.9974413,-3.23489,-4.4396219,-3.5585537,-4.0791616
333996,-0.81484759,5.1384726,-0.58161533,-0.14472631,-0.81869829,1.1265019,-2.4047177,-3.6532848,-3.0013633,-3.3941932,-5.4228206,-3.4051969,-3.9794915
333997,-0.80046988,4.9022765,-0.71156746,-0.25348312,-0.67506003,1.0745157,-2.5058239,-3.5741599,-3.6531589,-3.7988708,-3.4378426,-3.4550724,-4.5023656
333999,-0.59398109,5.176343,-0.89865667,-0.16369234,-0.52275681,0.76325548,-2.1021588,-2.9277995,-3.0362046,-3.286865,-4.2493267,-3.0702801,-4.1846399
334111,-0.96189308,5.7971082,-1.3391675,-0.10083362,-0.30389786,1.9600593,-2.0507245,-2.4455724,-3.1666021,-3.2934847,-2.635587,-2.8931446,-4.5617332
334112,-0.75595742,6.0262542,-1.4211441,-0.045219686,-0.27633023,1.7183906,-0.56846875,-3.3771303,-4.1604743,-4.0304756,-4.6415906,-2.8802595,-4.8414989
334118,-0.59950805,5.5194163,-1.311559,-0.074373245,-0.31388882,0.9764905,-2.211576,-2.3572612,-3.043565,-3.1690772,-3.1589069,-2.5541739,-4.289072
334210,-0.85133946,5.1980672,-1.216136,-0.097135633,-0.3515071,1.2806904,-1.9728202,-2.7816284,-2.9627275,-3.0152502,-4.2754717,-2.4843416,-4.2414174
334220,-0.55609769,5.3751974,-1.1900109,-0.10821299,-0.36271879,0.50228089,-2.1406636,-3.123158,-3.296906,-2.7150517,-3.6629698,-3.0644603,-3.5794899
334290,-0.52250749,5.3165822,-1.3525809,-0.12058132,-0.29917726,0.70323312,-2.783428,-2.7584801,-3.4813685,-3.5476224,-3.8014963,-3.3003116,-4.3608189
334310,-0.58036655,5.193625,-1.1383007,-0.13446434,-0.38619637,0.90286851,-2.9226096,-2.4826524,-3.4560924,-3.3379917,-2.7199912,-2.6817122,-3.9665408
334412,-0.58597177,4.5995326,-0.47220686,-0.02393188,-0.97716796,0.54907781,-1.7773573,-2.8527238,-3.0949297,-3.7096095,-5.2545905,-3.0450397,-3.9022174
334413,-0.55755633,5.611114,-0.85103494,-0.022723496,-0.55682212,0.71522915,-0.42794731,-3.6628256,-2.9773939,-3.327296,-5.7501793,-2.6846092,-3.678546
334416,-0.63311124,4.7011232,-0.66893888,-0.036322754,-0.71795613,0.73684829,-2.4938347,-3.0817752,-3.6533842,-3.709501,-4.7612157,-2.9567099,-3.4801583
334417,-0.52263045,5.1833601,-0.75150275,-0.026387528,-0.63801003,0.67721444,-2.2072284,-3.1203279,-3.2076411,-3.2211664,-4.8981242,-3.2949665,-3.9734433
334418,-1.1021976,4.7037373,-0.92668545,-0.05598703,-0.50395536,1.3772601,-1.9620301,-2.7911513,-2.8339422,-3.4098334,-4.2517152,-3.2763605,-4.3415976
334419,-0.4774859,4.9945345,-0.82033163,-0.059708949,-0.58032864,0.38477322,-2.5496566,-2.9425344,-3.1488755,-3.3997331,-4.3171854,-2.8099337,-4.1283913
334510,-0.47228521,5.5165849,-1.432849,-0.064807765,-0.27263334,0.63425124,-1.7951413,-3.1185937,-2.4386537,-3.3780673,-3.5309355,-2.4462013,-3.9119754
334511,-0.34480321,5.6634851,-1.4584496,-0.05596583,-0.2647427,0.14498022,-2.4919243,-3.8512228,-3.6516554,-3.2318597,-4.9654298,-3.5957778,-4.5980797
334512,-0.60122913,4.9084702,-1.3752241,-0.14208123,-0.29139957,0.43187323,-3.5804551,-3.49282,-3.5971227,-3.5647531,-3.8761408,-2.6399229,-5.0221128
334513,-0.44766894,5.1985526,-1.229987,-0.047903713,-0.34572989,0.35029492,-2.6919389,-3.2075686,-2.9289415,-3.0283711,-4.1125989,-2.8959856,-4.3984795
334514,-0.61801785,5.4078565,-1.1351676,-0.024249626,-0.38767666,1.0376085,-2.4511573,-3.0485935,-2.9934287,-3.1947942,-3.7562749,-2.6954403,-4.2221637
334515,-0.55427676,5.3821244,-1.4668407,-0.034340512,-0.2622132,0.61597669,-2.4726045,-2.9059284,-3.2611239,-3.231771,-3.6451695,-2.5881441,-3.9143803
334516,-0.41449159,5.5664687,-1.4080375,-0.10797175,-0.28053814,0.46768826,-2.1762428,-3.2807753,-3.2332733,-3.3734033,-3.6454601,-2.4693189,-4.3999505
334517,-0.56787908,5.6663413,-1.4215324,-0.11491328,-0.2762067,0.91944152,-2.7636957,-2.9066286,-3.5194664,-3.4134796,-3.7507651,-2.8123782,-4.5291643
334519,-0.53213108,5.2969208,-1.2679336,-0.064803749,-0.33046785,0.55390877,-2.4557073,-2.875272,-3.2149382,-3.2328913,-3.3342814,-2.7855766,-4.2964687
335110,-0.51442122,5.345685,-0.61500454,-0.090366006,-0.77791768,0.82809371,-2.2017543,-3.2413075,-3.5596011,-4.5633516,-4.5104737,-3.4458573,-4.691884
335121,-0.56171107,5.0661783,-0.7340188,-0.15255095,-0.65388066,0.88887703,-2.5517683,-2.5213187,-3.120611,-3.6446579,-3.3783603,-3.2548666,-4.6072106
335122,-0.5460856,5.2123113,-0.91529405,-0.05758458,-0.51149064,0.83694685,-2.4181554,-2.6551516,-2.7254608,-3.7070189,-3.7997022,-2.8816731,-4.2185564
335129,-0.55971479,5.2919822,-0.91328675,-0.082074955,-0.5128333,0.99122846,-2.1989925,-2.4422545,-3.3250968,-3.5520885,-2.5518384,-2.5074515,-3.6915033
335210,-0.66512644,5.3095717,-0.48569289,-0.13740703,-0.95521539,1.4034903,-1.7495373,-3.4600613,-2.7895329,-3.9544077,-2.7243283,-2.9809935,-4.4479127
335221,-0.85916102,5.1109047,-0.29884559,-0.058576241,-1.3535327,1.5334888,-1.4519116,-3.4775686,-2.1958413,-4.5825162,-3.7940927,-3.3739264,-4.1233544
335222,-0.11704564,6.1339798,-0.17947553,-0.037862729,-1.8061124,1.8577505,-1.5073853,-2.3591504,-2.3729312,-3.3402493,-1.4334297,-1.7400529,-3.2769892
335224,-0.62372321,5.9864931,-0.17947553,-0.12782356,-1.8061124,1.8577505,-0.59727794,-2.4557786,-2.0142601,-3.1431224,-1.365623,-1.4052213,-2.8736198
335228,-0.60436893,5.5982356,-0.30475327,-0.016329359,-1.3367627,1.5032371,-0.67851245,-3.6017394,-2.4676821,-3.9862101,-3.5630293,-3.5732543,-4.0754542
335311,-0.78617579,4.9035487,-0.54206204,-0.058728043,-0.87119269,1.1374689,-2.5188112,-2.9027224,-2.9676564,-3.8177176,-4.1501479,-3.0287611,-4.2487273
335312,-0.84292489,5.0134616,-0.61925721,-0.071012661,-0.77293563,1.2633048,-2.2680645,-3.3190932,-3.29953,-3.8817639,-5.1789942,-3.3985386,-4.1107202
335313,-0.68419051,5.251132,-0.72959894,-0.084148392,-0.65797752,1.0980811,-2.4532104,-3.0584786,-3.2305512,-3.7097433,-4.2418947,-3.1920869,-4.4801512
335314,-0.6995585,5.0109396,-1.030758,-0.10279965,-0.44120073,0.84749681,-2.6130066,-3.0697415,-2.9186604,-3.4967871,-4.2731724,-3.2144544,-4.6286135
335911,-0.73546171,5.1076508,-0.52728987,-0.023508722,-0.89209175,1.1898471,-2.1177371,-3.1005235,-3.9158413,-4.2639346,-4.6987767,-3.7962394,-3.0922294
335912,-0.71350497,5.4708509,-0.8567521,-0.022654137,-0.55258328,1.3283215,-1.6589295,-1.4985681,-2.6618218,-3.4628415,-5.8757749,-2.3694625,-4.1303344
335921,-0.68217838,5.3426704,-0.76049107,-0.046943031,-0.63005376,1.4233018,-1.4052877,-2.959949,-2.2220821,-2.063251,-4.1355119,-3.0792162,-4.1570807
335929,-0.98716122,5.2255683,-0.58176714,-0.043940637,-0.81850594,1.7786995,-1.4218103,-3.131408,-2.9540832,-3.4782639,-4.4773831,-3.4760113,-3.9297407
335931,-0.58359361,5.2460876,-0.76841718,-0.045227427,-0.62314832,1.0193112,-2.2158072,-3.0662971,-2.5183918,-3.1430099,-3.3920624,-2.8288705,-4.268044
335932,-0.46275577,5.5867248,-0.5374074,-0.06164252,-0.87769777,0.97783625,-1.6570169,-3.8007834,-3.2234516,-3.8560355,-3.8988719,-3.4716446,-4.105917
335991,-0.8083787,5.1475592,-0.47593826,-0.07549879,-0.97101581,1.1475444,-1.1560583,-2.9181147,-3.6063297,-4.0474792,-5.0116887,-3.3414249,-3.250936
335999,-0.64401758,5.2423444,-1.1759149,-0.050851282,-0.368945,0.74797112,-2.2663269,-2.8023527,-3.0082335,-3.6120567,-3.5710342,-2.6041141,-4.077384
336111,-1.5738224,5.7903385,-0.22644876,-0.00542479,-1.5963253,2.7781899,-0.64739257,-3.8616893,-2.5026829,-3.5477197,-5.7081094,-2.5285287,-4.1244836
336112,-1.3551854,6.3246293,-0.14207882,-0.003186964,-2.0215716,3.0353987,-1.1104429,-4.5437608,-3.1713006,-4.1401477,-6.2365837,-2.5216415,-4.0124044
336120,-1.355505,5.4866319,-0.35210383,-0.019379446,-1.2147207,2.4532449,-2.1190062,-3.7760441,-4.1031241,-4.2591558,-5.1333075,-3.4465866,-4.4833632
336211,-1.009654,4.7081585,-0.46284506,-0.077463619,-0.99287528,1.4227449,-2.3166938,-3.1965389,-3.4624801,-3.9595664,-4.0745463,-3.6251907,-4.3924894
336212,-1.1662204,4.6015191,-0.3046672,-0.021572545,-1.3370042,1.5663346,-2.1468811,-3.5001094,-3.0794048,-4.2173028,-4.6860061,-3.4271328,-4.4740262
336213,-1.2439094,4.8514452,-0.44703358,-0.017227516,-1.0203255,1.8130208,-2.2000446,-3.7391169,-4.1083646,-4.3176575,-3.5008011,-3.4459598,-4.229044
336214,-0.93513376,4.7679505,-0.3699446,-0.005945166,-1.1736783,1.3228458,-2.6267233,-3.5876882,-4.1822419,-4.9301705,-4.0791745,-4.360765,-3.8299108
336310,-1.1859895,5.243351,-0.28816223,-0.024806252,-1.3848553,1.8206794,-1.0678591,-3.679013,-3.2989631,-4.5458918,-5.6084805,-3.4050133,-3.8838573
336320,-1.0509344,5.0232344,-0.43117371,-0.052944172,-1.0490968,1.6931823,-1.7268096,-3.4714806,-2.7197053,-4.0772014,-4.9336128,-2.4724195,-4.2207479
336330,-1.0432756,4.969882,-0.53470063,-0.044039663,-0.88151407,1.6177061,-1.5028175,-3.4220707,-2.442286,-3.5822213,-4.9176388,-2.7464168,-4.0106573
336340,-1.0505924,5.1742554,-0.39151323,-0.092322975,-1.1271139,1.8933932,-1.2405469,-3.4787979,-2.3124647,-3.9137409,-5.4557347,-3.3579817,-3.954474
336350,-1.1267989,5.2135377,-0.36773351,-0.032850359,-1.1786354,1.7818804,-1.0651108,-3.5889173,-2.7481291,-3.6944511,-5.8841009,-2.8912733,-3.8050754
336360,-1.2601351,4.9172897,-0.40948269,-0.017167138,-1.0906253,2.0308685,-1.6111952,-2.9189663,-2.3181093,-4.1586261,-6.2689843,-2.893491,-4.2720842
336370,-1.0309836,4.9039369,-0.3069106,-0.02340504,-1.3307325,1.4569082,-1.2686853,-3.0374682,-2.5031099,-4.3426189,-6.9000311,-3.6979244,-3.8615069
336390,-1.1717875,5.0408001,-0.39920017,-0.061312608,-1.1112611,1.9496096,-1.2435762,-2.9897375,-2.474968,-3.9416792,-4.9584155,-3.2040722,-3.973726
336411,-0.82288963,5.8171911,-0.68561965,-0.01980211,-0.70073181,1.4293382,-2.3915496,-4.1335588,-3.4306836,-1.9496397,-4.5122757,-3.2964187,-3.8295703
336412,-0.5534628,5.7839279,-0.72588098,-0.034425925,-0.66145104,1.1896544,-1.4930215,-3.1305251,-3.550447,-2.7880242,-5.366415,-3.05567,-4.5927806
336413,-0.62337095,5.2007704,-0.63892418,-0.010632787,-0.75047976,0.78056961,-1.8260492,-3.4225302,-2.7430503,-2.3356371,-5.6645427,-3.3920655,-3.77213
336414,-0.52165335,5.531899,-1.4729797,-0.035661947,-0.26038006,-0.22284265,-2.4370766,-3.8702679,-4.8574219,-3.2041934,-6.0671701,-3.9480429,-5.3675952
336415,-0.3311058,5.4509044,-1.3696762,-0.013605357,-0.2932834,0.12042777,-2.4312279,-3.0916536,-3.4066541,-3.2539554,-2.2912741,-3.6522322,-4.1600819
336419,-0.34759045,5.100842,-0.85343331,-0.000529543,-0.55503875,2.259254,-2.793354,-2.8172872,-3.3523304,-3.3454854,-0.28229013,-3.6215205,-4.6516938
336510,-1.3992536,4.9511561,-0.44974175,-0.068639375,-1.0155389,1.9587187,-1.6366416,-3.4123969,-2.8033743,-3.4610772,-5.5470524,-2.6324029,-4.0954242
336611,-0.37782821,5.1395197,-0.61294562,-0.010461994,-0.78034633,0.1987986,-2.2019095,-3.2813673,-2.7600005,-3.0776472,-6.0981717,-3.7251918,-3.8216767
336612,-0.81093162,4.797205,-0.4055582,-0.087531537,-1.0984261,1.2508043,-2.122376,-2.8429899,-2.8233113,-3.7935195,-2.6600254,-3.3465357,-4.0969758
336991,-0.77138007,5.7615161,-0.49755859,-0.012879523,-0.93652725,1.9518918,-0.91350049,-2.7659402,-2.419528,-3.9829991,-4.8201518,-2.4838929,-4.8117509
336992,-0.41735268,5.9033222,-1.1380192,-0.045958679,-0.38632908,1.1685932,-1.4679101,-2.931617,-2.797508,-3.3739538,-4.4940391,-3.4564469,-4.1823068
336999,-1.1827844,5.1813235,-0.57318401,-0.053839892,-0.82948864,2.0767353,-1.1977936,-2.6267028,-2.4050207,-3.5153539,-2.7400956,-2.451277,-3.8366544
337110,-0.51078016,4.6100841,-0.34935099,-0.017230267,-1.2212735,0.51276869,-2.6706026,-2.6018662,-3.1073155,-4.4780092,-4.1014724,-3.7169397,-4.1275024
337121,-0.7165097,4.5687976,-0.32151842,-0.10718703,-1.2911561,1.0142068,-3.0644214,-2.923461,-3.8105397,-4.1862464,-3.7433329,-3.8003697,-4.4952044
337122,-0.58595741,4.4612436,-0.38860863,-0.077050142,-1.1332023,0.6324659,-2.4318371,-2.5288725,-3.2825835,-4.195447,-3.3559945,-3.7796447,-4.1572385
337124,-0.847368,4.7416925,-0.56466371,-0.10637853,-0.84060669,1.1410428,-2.7698584,-2.1100664,-3.0106821,-3.2356579,-2.717572,-2.821388,-3.7977834
337125,-0.75742888,5.0626283,-0.61387086,-0.25196561,-0.7792536,1.5064957,-2.0606852,-1.8061076,-2.6168523,-3.1445618,-2.069066,-2.2701049,-3.6799538
337127,-0.55786771,4.6841731,-0.61382067,-0.063829504,-0.77931279,0.5831936,-2.5427163,-2.6772664,-2.6410627,-3.7863905,-3.8475418,-3.4937685,-3.972203
337211,-0.47203693,4.8088956,-0.36921793,-0.012945661,-1.1753036,0.61780238,-2.1163056,-2.8969271,-3.1153679,-3.8975697,-4.1707349,-3.8954656,-4.0709381
337212,-0.50415266,4.7511182,-0.67951423,-0.059626691,-0.70696861,0.36266893,-1.9506092,-2.5016506,-3.2412112,-3.9084096,-4.731246,-3.7294111,-3.9439788
337214,-0.57118738,5.2278771,-0.86007845,-0.02604099,-0.55013645,0.93842077,-2.004215,-3.0935574,-3.0660121,-3.739089,-3.8531582,-2.4410615,-4.38836
337215,-0.59012383,4.7905259,-0.57040006,-0.074631803,-0.8330974,0.74957067,-2.0403666,-2.6387365,-2.2342908,-3.7206457,-4.013135,-3.5107493,-3.6315625
337910,-0.70858085,5.2875528,-0.41566512,-0.031605419,-1.0785191,1.5171715,-2.1537516,-1.9960158,-3.0023537,-3.2748106,-1.2921978,-3.6512594,-3.9259937
337920,-0.61465001,4.7655311,-0.65524489,-0.08732976,-0.73254281,0.7775768,-2.621248,-2.9002399,-3.6585729,-3.4726291,-2.9657519,-3.0999012,-4.2570996
339112,-0.38062102,5.6167216,-0.91286469,-0.029275123,-0.51311618,0.64435005,-1.8837763,-3.242501,-2.8273182,-3.7304301,-3.8217618,-2.7292457,-4.1740255
339113,-0.47225511,5.6179938,-1.1957495,-0.12357163,-0.36022002,0.84787077,-2.0005815,-3.1384022,-2.9754033,-3.3049517,-3.477041,-1.973964,-4.1977525
339114,-0.38211468,5.3999901,-0.94963366,-0.19983244,-0.48919907,0.53333694,-1.8627502,-3.0825443,-3.4025145,-3.705447,-2.8120914,-2.6563385,-4.0735373
339115,-0.53722775,5.2703013,-0.7625311,-0.14450595,-0.62826663,0.8142488,-1.0840483,-3.0376337,-2.2897544,-2.3002708,-1.7455178,-2.1108296,-4.2180018
339116,-0.26131815,4.4584632,-0.43559125,-0.039053764,-1.0409533,-0.52997929,-2.4692438,-2.7362435,-4.2885509,-3.7990313,-3.4237502,-3.6199648,-4.4592195
339910,-0.64187896,5.1414785,-0.74555874,-0.11335185,-0.64334637,1.1901938,-2.2879443,-2.0491548,-3.400223,-3.3995881,-2.6215787,-2.9899189,-3.9732306
339920,-0.53156793,5.2059655,-0.83429307,-0.16302927,-0.56948161,0.92920935,-2.0294719,-2.4921756,-2.8556147,-3.1767223,-1.7023187,-2.6216772,-3.7216692
339930,-0.64929348,4.9225602,-0.76093829,-0.20850618,-0.62966144,1.0822655,-2.2024724,-2.2919352,-2.6300051,-3.4166007,-1.8704121,-2.7645454,-2.8804536
339940,-0.68756884,4.9990568,-0.84083861,-0.19339085,-0.56448776,1.1014884,-2.1954114,-2.8443494,-2.5758526,-3.6992986,-1.5521917,-3.1099081,-4.1944118
339950,-0.50111675,4.751585,-0.85336435,-0.10894896,-0.55508995,0.39557025,-2.5398226,-2.3863211,-2.8006711,-3.620537,-3.5454676,-3.668433,-4.0925851
339991,-0.50763345,4.9955025,-0.59185487,-0.062536776,-0.80586815,0.57767892,-1.875689,-3.0137889,-3.1557195,-3.7127092,-4.7159252,-3.5887351,-4.018424
339992,-0.47634163,4.6923151,-0.53306907,-0.086947285,-0.88382661,0.29944009,-2.4594424,-2.6887381,-3.6359539,-3.6601326,-2.5780666,-3.1177604,-3.881115
339993,-0.53508371,4.9289007,-0.69990814,-0.068802059,-0.68643165,0.6182605,-1.6682155,-3.1019077,-2.8745215,-3.2091434,-3.0207782,-3.1879199,-3.2208695
339994,-0.6043641,5.0953426,-0.61884075,-0.10194024,-0.77342147,1.0783273,-1.7980118,-2.488395,-3.0568531,-3.5496294,-2.187701,-3.0744321,-3.967499
339995,-0.66145289,4.5528235,-0.46464369,-0.04884081,-0.9898268,0.70416355,-2.8095698,-3.4744287,-3.4698665,-4.7398458,-4.8511667,-3.5791795,-4.3019567
339999,-0.44226733,5.0580549,-0.80467612,-0.075161003,-0.59281826,0.57347041,-2.1927187,-2.4770999,-3.0392063,-3.186409,-2.3494129,-2.9043095,-3.7329638
